"iter","time","est_name","n_fe","dgp_name","n_iters","n_obs"
9,0.107076168060303,"pyfixest.feols",2,"basic_dgp",10,1e+05
9,0.00903487205505371,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
9,0.083716869354248,"lfe::felm",2,"basic_dgp",10,1e+05
9,0.00765895843505859,"fixest::feols",2,"basic_dgp",10,1e+05
9,0.108246088027954,"pyfixest.feols",3,"basic_dgp",10,1e+05
9,0.0129730701446533,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
9,0.0895400047302246,"lfe::felm",3,"basic_dgp",10,1e+05
9,0.00941801071166992,"fixest::feols",3,"basic_dgp",10,1e+05
10,0.0702738761901855,"pyfixest.feols",1,"basic_dgp",10,1e+05
10,0.00344085693359375,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
10,0.115097045898438,"lfe::felm",1,"basic_dgp",10,1e+05
10,0.00560498237609863,"fixest::feols",1,"basic_dgp",10,1e+05
10,0.106781005859375,"pyfixest.feols",2,"basic_dgp",10,1e+05
10,0.0878200531005859,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
10,0.0819418430328369,"lfe::felm",2,"basic_dgp",10,1e+05
10,0.00705480575561523,"fixest::feols",2,"basic_dgp",10,1e+05
10,0.110225915908813,"pyfixest.feols",3,"basic_dgp",10,1e+05
10,0.0122959613800049,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
10,0.0882618427276611,"lfe::felm",3,"basic_dgp",10,1e+05
10,0.00928306579589844,"fixest::feols",3,"basic_dgp",10,1e+05
11,0.0696871280670166,"pyfixest.feols",1,"basic_dgp",10,1e+05
11,0.00294399261474609,"FixedEffectModels.reg",1,"basic_dgp",10,1e+05
11,0.114090919494629,"lfe::felm",1,"basic_dgp",10,1e+05
11,0.00557088851928711,"fixest::feols",1,"basic_dgp",10,1e+05
11,0.105969905853271,"pyfixest.feols",2,"basic_dgp",10,1e+05
11,0.0115878582000732,"FixedEffectModels.reg",2,"basic_dgp",10,1e+05
11,0.0857100486755371,"lfe::felm",2,"basic_dgp",10,1e+05
11,0.00723505020141602,"fixest::feols",2,"basic_dgp",10,1e+05
11,0.109482765197754,"pyfixest.feols",3,"basic_dgp",10,1e+05
11,0.0129010677337646,"FixedEffectModels.reg",3,"basic_dgp",10,1e+05
11,0.0836770534515381,"lfe::felm",3,"basic_dgp",10,1e+05
11,0.00971603393554688,"fixest::feols",3,"basic_dgp",10,1e+05
2,0.138985395431519,"pyfixest.feols",1,"basic_dgp",10,1e+06
2,0.0232839584350586,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
2,0.744985103607178,"lfe::felm",1,"basic_dgp",10,1e+06
2,0.0236918926239014,"fixest::feols",1,"basic_dgp",10,1e+06
2,1.21428990364075,"pyfixest.feols",2,"basic_dgp",10,1e+06
2,0.132665872573853,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
2,0.618552923202515,"lfe::felm",2,"basic_dgp",10,1e+06
2,0.0450870990753174,"fixest::feols",2,"basic_dgp",10,1e+06
2,1.15483593940735,"pyfixest.feols",3,"basic_dgp",10,1e+06
2,0.116054058074951,"FixedEffectModels.reg",3,"basic_dgp",10,1e+06
2,0.505187034606934,"lfe::felm",3,"basic_dgp",10,1e+06
2,0.0688269138336182,"fixest::feols",3,"basic_dgp",10,1e+06
3,0.166730165481567,"pyfixest.feols",1,"basic_dgp",10,1e+06
3,0.0249559879302979,"FixedEffectModels.reg",1,"basic_dgp",10,1e+06
3,0.798014163970947,"lfe::felm",1,"basic_dgp",10,1e+06
3,0.0313231945037842,"fixest::feols",1,"basic_dgp",10,1e+06
3,1.13445973396301,"pyfixest.feols",2,"basic_dgp",10,1e+06
3,0.159425020217896,"FixedEffectModels.reg",2,"basic_dgp",10,1e+06
3,0.334819078445435,"lfe::felm",2,"basic_dgp",10,1e+06
